Samples	Data Label	SBS96A	SBS96B	SBS96C	SBS96D	SBS96E	SBS96F	SBS96G	SBS96H	SBS96I	SBS96J	SBS96K
TCGA-EB-A3XD-01	SKCM	0.3730769230769231	0.3269230769230769	0.0	0.14615384615384616	0.0	0.0	0.0	0.15384615384615385	0.0	0.0	0.0
TCGA-EB-A3XE-01	SKCM	0.5	0.0	0.18181818181818182	0.0	0.0	0.2727272727272727	0.0	0.0	0.0	0.045454545454545456	0.0
TCGA-EB-A3XF-01	SKCM	0.4496268656716418	0.2630597014925373	0.0	0.17350746268656717	0.0	0.0	0.0	0.1044776119402985	0.005597014925373134	0.0037313432835820895	0.0
TCGA-EB-A3Y6-01	SKCM	0.3460166468489893	0.35434007134363854	0.0	0.1581450653983353	0.0	0.0	0.030915576694411414	0.10820451843043995	0.0023781212841854932	0.0	0.0
TCGA-EB-A3Y7-01	SKCM	0.3945981554677207	0.27733860342555994	0.0	0.19960474308300397	0.0	0.0	0.017127799736495388	0.09552042160737813	0.003952569169960474	0.00922266139657444	0.002635046113306983
TCGA-EB-A41A-01	SKCM	0.44732824427480916	0.26068702290076334	0.0	0.18854961832061068	0.0	0.0	0.0	0.10267175572519084	0.0007633587786259542	0.0	0.0
TCGA-EB-A41B-01	SKCM	0.43423423423423424	0.23063063063063063	0.0	0.2	0.0	0.0	0.005405405405405406	0.12972972972972974	0.0	0.0	0.0
TCGA-EB-A42Y-01	SKCM	0.16049382716049382	0.06172839506172839	0.037037037037037035	0.08641975308641975	0.16049382716049382	0.12345679012345678	0.12345679012345678	0.04938271604938271	0.037037037037037035	0.037037037037037035	0.12345679012345678
TCGA-EB-A42Z-01	SKCM	0.3184713375796178	0.3248407643312102	0.050955414012738856	0.05732484076433121	0.0	0.03184713375796178	0.025477707006369428	0.1910828025477707	0.0	0.0	0.0
TCGA-EB-A430-01	SKCM	0.3799621928166352	0.3931947069943289	0.0	0.09262759924385633	0.0	0.0	0.007561436672967864	0.1266540642722117	0.0	0.0	0.0
TCGA-EB-A431-01	SKCM	0.409261576971214	0.37213183145598666	0.0	0.1376720901126408	0.0	0.0	0.0025031289111389237	0.07467667918231122	0.0037546933667083854	0.0	0.0
TCGA-EB-A44N-01	SKCM	0.3605769230769231	0.36538461538461536	0.0	0.10576923076923077	0.0	0.0	0.02403846153846154	0.14423076923076922	0.0	0.0	0.0
TCGA-EB-A44O-01	SKCM	0.3670520231213873	0.4031791907514451	0.0	0.08959537572254335	0.0	0.0	0.028901734104046242	0.11127167630057803	0.0	0.0	0.0
TCGA-EB-A44P-01	SKCM	0.3682008368200837	0.39748953974895396	0.0	0.12133891213389121	0.0	0.0	0.0	0.09832635983263599	0.0020920502092050207	0.012552301255230125	0.0
TCGA-EB-A44Q-06	SKCM	0.19298245614035087	0.0	0.07017543859649122	0.07017543859649122	0.2982456140350877	0.15789473684210525	0.08771929824561403	0.0	0.0	0.12280701754385964	0.0
TCGA-EB-A44R-06	SKCM	0.028169014084507043	0.0	0.1267605633802817	0.014084507042253521	0.056338028169014086	0.18309859154929578	0.2676056338028169	0.07042253521126761	0.014084507042253521	0.16901408450704225	0.07042253521126761
TCGA-EB-A4IQ-01	SKCM	0.13636363636363635	0.09090909090909091	0.045454545454545456	0.0	0.0	0.22727272727272727	0.045454545454545456	0.13636363636363635	0.0	0.3181818181818182	0.0
TCGA-EB-A4IS-01	SKCM	0.4126778783958603	0.4049159120310479	0.0	0.11772315653298836	0.0	0.00129366106080207	0.00129366106080207	0.056921086675291076	0.00517464424320828	0.0	0.0
TCGA-EB-A4OY-01	SKCM	0.041666666666666664	0.05555555555555555	0.0	0.0	0.2222222222222222	0.16666666666666666	0.18055555555555555	0.0	0.08333333333333333	0.19444444444444445	0.05555555555555555
TCGA-EB-A4OZ-01	SKCM	0.0625	0.0625	0.375	0.0	0.0	0.0	0.0625	0.0	0.0625	0.25	0.125
TCGA-EB-A4P0-01	SKCM	0.35271317829457366	0.3682170542635659	0.0	0.13953488372093023	0.0	0.027131782945736434	0.04263565891472868	0.03875968992248062	0.003875968992248062	0.027131782945736434	0.0
TCGA-EB-A4XL-01	SKCM	0.4009009009009009	0.37237237237237236	0.0	0.14714714714714713	0.0	0.012012012012012012	0.0045045045045045045	0.05555555555555555	0.0	0.0	0.0075075075075075074
TCGA-EB-A51B-01	SKCM	0.4409171075837742	0.3403880070546737	0.0	0.13051146384479717	0.0	0.005291005291005291	0.047619047619047616	0.03527336860670194	0.0	0.0	0.0
TCGA-EB-A550-01	SKCM	0.35960591133004927	0.3497536945812808	0.0	0.08866995073891626	0.0	0.034482758620689655	0.014778325123152709	0.1477832512315271	0.0049261083743842365	0.0	0.0
TCGA-EB-A551-01	SKCM	0.35864978902953587	0.2805907172995781	0.0	0.16455696202531644	0.0	0.0	0.029535864978902954	0.14345991561181434	0.002109704641350211	0.0189873417721519	0.002109704641350211
TCGA-EB-A553-01	SKCM	0.31494252873563217	0.3586206896551724	0.02528735632183908	0.07816091954022988	0.03908045977011494	0.0	0.052873563218390804	0.0896551724137931	0.020689655172413793	0.006896551724137931	0.013793103448275862
TCGA-EB-A57M-01	SKCM	0.0	0.0	0.0847457627118644	0.15254237288135594	0.3220338983050847	0.2542372881355932	0.1016949152542373	0.0	0.05084745762711865	0.03389830508474576	0.0
TCGA-EB-A5FP-01	SKCM	0.3375224416517056	0.3859964093357271	0.0	0.18491921005385997	0.0	0.0017953321364452424	0.005385996409335727	0.0843806104129264	0.0	0.0	0.0
TCGA-EB-A5KH-06	SKCM	0.037037037037037035	0.1111111111111111	0.16666666666666666	0.0	0.24074074074074073	0.1111111111111111	0.2037037037037037	0.037037037037037035	0.05555555555555555	0.0	0.037037037037037035
TCGA-EB-A5SE-01	SKCM	0.35678391959798994	0.3844221105527638	0.0	0.13819095477386933	0.0	0.0	0.005025125628140704	0.10552763819095477	0.010050251256281407	0.0	0.0
TCGA-EB-A5SF-01	SKCM	0.11904761904761904	0.11904761904761904	0.07142857142857142	0.3333333333333333	0.19047619047619047	0.0	0.047619047619047616	0.023809523809523808	0.023809523809523808	0.07142857142857142	0.0
TCGA-EB-A5SG-06	SKCM	0.46070460704607047	0.2981029810298103	0.0	0.16260162601626016	0.0	0.0	0.0	0.056910569105691054	0.0027100271002710027	0.016260162601626018	0.0027100271002710027
TCGA-EB-A5SH-06	SKCM	0.1721311475409836	0.0	0.4180327868852459	0.00819672131147541	0.06557377049180328	0.09836065573770492	0.040983606557377046	0.0	0.06557377049180328	0.10655737704918032	0.02459016393442623
TCGA-EB-A5UL-06	SKCM	0.35917721518987344	0.3639240506329114	0.015822784810126583	0.11234177215189874	0.0	0.0	0.020569620253164556	0.10759493670886076	0.0015822784810126582	0.006329113924050633	0.012658227848101266
TCGA-EB-A5UM-01	SKCM	0.40824468085106386	0.34441489361702127	0.0	0.09840425531914894	0.0	0.0	0.02127659574468085	0.12367021276595745	0.003989361702127659	0.0	0.0
TCGA-EB-A5UN-06	SKCM	0.3777555110220441	0.37675350701402804	0.0	0.12124248496993988	0.0	0.0	0.03006012024048096	0.09118236472945891	0.003006012024048096	0.0	0.0
TCGA-EB-A5VU-01	SKCM	0.1076923076923077	0.18461538461538463	0.2	0.0	0.046153846153846156	0.0	0.3076923076923077	0.046153846153846156	0.07692307692307693	0.03076923076923077	0.0
TCGA-EB-A6L9-06	SKCM	0.03571428571428571	0.0	0.10714285714285714	0.0	0.10714285714285714	0.21428571428571427	0.21428571428571427	0.07142857142857142	0.14285714285714285	0.10714285714285714	0.0
TCGA-EB-A6QY-01	SKCM	0.38188073394495414	0.3360091743119266	0.0	0.16169724770642202	0.0	0.0	0.0045871559633027525	0.1158256880733945	0.0	0.0	0.0
TCGA-EB-A6QZ-01	SKCM	0.3875968992248062	0.3850129198966408	0.0	0.082687338501292	0.002583979328165375	0.0	0.028423772609819122	0.09819121447028424	0.012919896640826873	0.0	0.002583979328165375
TCGA-EB-A6R0-01	SKCM	0.32575757575757575	0.3996212121212121	0.0	0.14962121212121213	0.0	0.0	0.030303030303030304	0.08333333333333333	0.011363636363636364	0.0	0.0
TCGA-EB-A82B-01	SKCM	0.0	0.18461538461538463	0.046153846153846156	0.03076923076923077	0.03076923076923077	0.0	0.6153846153846154	0.0	0.03076923076923077	0.06153846153846154	0.0
TCGA-EB-A82C-01	SKCM	0.14583333333333334	0.0	0.10416666666666667	0.08333333333333333	0.20833333333333334	0.0	0.1875	0.22916666666666666	0.0	0.041666666666666664	0.0
TCGA-EB-A85I-01	SKCM	0.37254901960784315	0.2875816993464052	0.0457516339869281	0.13725490196078433	0.0	0.02287581699346405	0.013071895424836602	0.12091503267973856	0.0	0.0	0.0
TCGA-EB-A85J-01	SKCM	0.4521276595744681	0.24645390070921985	0.0	0.1524822695035461	0.0	0.0035460992907801418	0.0	0.14361702127659576	0.0017730496453900709	0.0	0.0
TCGA-EB-A97M-01	SKCM	0.4172494172494173	0.27972027972027974	0.0	0.11655011655011654	0.0	0.0	0.055944055944055944	0.11888111888111888	0.011655011655011656	0.0	0.0
TCGA-EE-A17X-06	SKCM	0.3981651376146789	0.3091743119266055	0.0	0.18440366972477065	0.0	0.0	0.02018348623853211	0.08807339449541285	0.0	0.0	0.0
TCGA-EE-A17Y-06	SKCM	0.38362068965517243	0.33620689655172414	0.0	0.15948275862068967	0.0	0.01293103448275862	0.034482758620689655	0.03017241379310345	0.01293103448275862	0.03017241379310345	0.0
TCGA-EE-A17Z-06	SKCM	0.0	0.07692307692307693	0.23076923076923078	0.0	0.34615384615384615	0.038461538461538464	0.15384615384615385	0.038461538461538464	0.0	0.11538461538461539	0.0
TCGA-EE-A180-06	SKCM	0.3779310344827586	0.3351724137931035	0.0	0.13655172413793104	0.0	0.013793103448275862	0.009655172413793104	0.12689655172413794	0.0	0.0	0.0
TCGA-EE-A181-06	SKCM	0.41833166833166835	0.32367632367632365	0.0	0.15684315684315683	0.0	0.0	0.0	0.0984015984015984	0.0027472527472527475	0.0	0.0
TCGA-EE-A182-06	SKCM	0.4117647058823529	0.2803921568627451	0.0	0.19166666666666668	0.0	0.0	0.0	0.1161764705882353	0.0	0.0	0.0
TCGA-EE-A183-06	SKCM	0.42618110236220474	0.2785433070866142	0.0	0.1594488188976378	0.0	0.0	0.001968503937007874	0.13385826771653545	0.0	0.0	0.0
TCGA-EE-A184-06	SKCM	0.036585365853658534	0.0	0.9146341463414634	0.007317073170731708	0.0	0.03170731707317073	0.0	0.007317073170731708	0.0	0.0	0.0024390243902439024
TCGA-EE-A185-06	SKCM	0.3358208955223881	0.3694029850746269	0.0	0.15298507462686567	0.0	0.0	0.033582089552238806	0.08955223880597014	0.018656716417910446	0.0	0.0
TCGA-EE-A20B-06	SKCM	0.38114754098360654	0.38934426229508196	0.0	0.13114754098360656	0.0	0.0	0.0	0.09016393442622951	0.0	0.00819672131147541	0.0
TCGA-EE-A20C-06	SKCM	0.38662486938349006	0.3772204806687565	0.0	0.12678509230233367	0.0	0.0	0.018808777429467086	0.08672936259143156	0.0020898641588296763	0.0	0.0017415534656913968
TCGA-EE-A20F-06	SKCM	0.39477726574500765	0.31643625192012287	0.0	0.1858678955453149	0.0	0.0	0.0	0.10138248847926268	0.0015360983102918587	0.0	0.0
TCGA-EE-A20H-06	SKCM	0.4280442804428044	0.2853628536285363	0.0	0.13038130381303814	0.006150061500615006	0.0	0.017220172201722016	0.1033210332103321	0.0	0.024600246002460024	0.004920049200492005
TCGA-EE-A20I-06	SKCM	0.0	0.13333333333333333	0.26666666666666666	0.06666666666666667	0.0	0.03333333333333333	0.23333333333333334	0.1	0.1	0.06666666666666667	0.0
TCGA-EE-A29A-06	SKCM	0.4096045197740113	0.3870056497175141	0.0	0.12146892655367232	0.0	0.0	0.00847457627118644	0.05367231638418079	0.01977401129943503	0.0	0.0
TCGA-EE-A29B-06	SKCM	0.42456608811748997	0.30040053404539385	0.0	0.2082777036048064	0.0	0.0	0.0	0.06275033377837116	0.0	0.004005340453938585	0.0
TCGA-EE-A29C-06	SKCM	0.343804537521815	0.4048865619546248	0.0	0.1169284467713787	0.0	0.0	0.005235602094240838	0.1273996509598604	0.0017452006980802793	0.0	0.0
TCGA-EE-A29D-06	SKCM	0.42581998474446986	0.34477498093058734	0.0	0.12814645308924486	0.0	0.0	0.0	0.10125858123569793	0.0	0.0	0.0
TCGA-EE-A29E-06	SKCM	0.4117406422581305	0.29494784209449787	0.0	0.20535896911433832	0.0	0.0	0.0	0.08795254653303335	0.0	0.0	0.0
TCGA-EE-A29G-06	SKCM	0.37763713080168776	0.27848101265822783	0.0	0.17721518987341772	0.006329113924050633	0.0	0.0	0.11392405063291139	0.0	0.046413502109704644	0.0
TCGA-EE-A29H-06	SKCM	0.430622009569378	0.2966507177033493	0.0	0.1507177033492823	0.0	0.0	0.014354066985645933	0.1076555023923445	0.0	0.0	0.0
TCGA-EE-A29L-06	SKCM	0.3923913043478261	0.32753623188405795	0.0	0.1826086956521739	0.0	0.0	0.004347826086956522	0.09239130434782608	0.0	0.0	0.0007246376811594203
TCGA-EE-A29M-06	SKCM	0.4447182014166923	0.29658145980905454	0.0	0.176778564829073	0.0	0.0	0.0	0.08192177394518016	0.0	0.0	0.0
TCGA-EE-A29N-06	SKCM	0.3541912632821724	0.4049586776859504	0.0	0.1038961038961039	0.0	0.0	0.03896103896103896	0.09090909090909091	0.0059031877213695395	0.0	0.0011806375442739079
TCGA-EE-A29P-06	SKCM	0.47560975609756095	0.34146341463414637	0.0	0.09024390243902439	0.0	0.014634146341463415	0.01707317073170732	0.05853658536585366	0.0024390243902439024	0.0	0.0
TCGA-EE-A29Q-06	SKCM	0.34963325183374083	0.33985330073349634	0.0	0.15403422982885084	0.0	0.004889975550122249	0.007334963325183374	0.1295843520782396	0.004889975550122249	0.009779951100244499	0.0
TCGA-EE-A29R-06	SKCM	0.4089935760171306	0.32548179871520344	0.0	0.1670235546038544	0.0	0.0	0.0	0.09850107066381156	0.0	0.0	0.0
TCGA-EE-A29S-06	SKCM	0.41255006675567424	0.3257676902536716	0.0	0.14953271028037382	0.0	0.0	0.0006675567423230974	0.1054739652870494	0.0006675567423230974	0.0053404539385847796	0.0
TCGA-EE-A29T-06	SKCM	0.38596491228070173	0.19103313840155944	0.04483430799220273	0.1617933723196881	0.0	0.04483430799220273	0.04483430799220273	0.11695906432748537	0.009746588693957114	0.0	0.0
TCGA-EE-A29V-06	SKCM	0.38172804532577903	0.43626062322946174	0.0	0.10198300283286119	0.0	0.0	0.018413597733711047	0.059490084985835696	0.002124645892351275	0.0	0.0
TCGA-EE-A29W-06	SKCM	0.25806451612903225	0.3870967741935484	0.021505376344086023	0.12903225806451613	0.0	0.0	0.0967741935483871	0.0967741935483871	0.0	0.0	0.010752688172043012
TCGA-EE-A29X-06	SKCM	0.3853658536585366	0.3853658536585366	0.0	0.14634146341463414	0.0	0.004878048780487805	0.0	0.06829268292682927	0.0	0.004878048780487805	0.004878048780487805
TCGA-EE-A2A0-06	SKCM	0.5159474671669794	0.2026266416510319	0.0	0.15196998123827393	0.020637898686679174	0.005628517823639775	0.016885553470919325	0.07692307692307693	0.0075046904315197	0.001876172607879925	0.0
TCGA-EE-A2A1-06	SKCM	0.4158790170132325	0.3005671077504726	0.0	0.13043478260869565	0.0	0.0	0.02835538752362949	0.12476370510396975	0.0	0.0	0.0
TCGA-EE-A2A2-06	SKCM	0.4117647058823529	0.3857280617164899	0.0	0.11571841851494696	0.0	0.0	0.03278688524590164	0.048216007714561235	0.0	0.0	0.0057859209257473485
TCGA-EE-A2A5-06	SKCM	0.3242009132420091	0.4178082191780822	0.0	0.17123287671232876	0.0	0.0	0.0045662100456621	0.0821917808219178	0.0	0.0	0.0
TCGA-EE-A2A6-06	SKCM	0.3069544364508393	0.34532374100719426	0.0	0.19424460431654678	0.0	0.0	0.0	0.15347721822541965	0.0	0.0	0.0
TCGA-EE-A2GB-06	SKCM	0.40285400658616904	0.34796926454445665	0.0	0.141602634467618	0.0	0.0	0.0	0.10757409440175632	0.0	0.0	0.0
TCGA-EE-A2GC-06	SKCM	0.39672232529375384	0.35405071119356835	0.0	0.15213358070500926	0.0	0.0	0.0	0.09709338280766852	0.0	0.0	0.0
TCGA-EE-A2GD-06	SKCM	0.4489247311827957	0.25806451612903225	0.0	0.17473118279569894	0.0	0.0	0.006720430107526882	0.11021505376344086	0.0013440860215053765	0.0	0.0
TCGA-EE-A2GE-06	SKCM	0.37116564417177916	0.44171779141104295	0.0	0.12576687116564417	0.0	0.009202453987730062	0.0	0.049079754601226995	0.003067484662576687	0.0	0.0
TCGA-EE-A2GH-06	SKCM	0.4014084507042254	0.32629107981220656	0.0	0.16901408450704225	0.0	0.009389671361502348	0.002347417840375587	0.08450704225352113	0.007042253521126761	0.0	0.0
TCGA-EE-A2GI-06	SKCM	0.40149393090569563	0.3370681605975724	0.0	0.1549953314659197	0.0	0.0	0.01027077497665733	0.096171802054155	0.0	0.0	0.0
TCGA-EE-A2GJ-06	SKCM	0.4291925465838509	0.3130434782608696	0.0	0.1409937888198758	0.0	0.0	0.004968944099378882	0.10186335403726708	0.0012422360248447205	0.0055900621118012426	0.003105590062111801
TCGA-EE-A2GK-06	SKCM	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EE-A2GL-06	SKCM	0.3983903420523139	0.39436619718309857	0.0	0.08651911468812877	0.0	0.0	0.0	0.10462776659959759	0.006036217303822937	0.0	0.01006036217303823
TCGA-EE-A2GM-06	SKCM	0.3942505133470226	0.3593429158110883	0.0	0.14681724845995894	0.0	0.0	0.015400410677618069	0.08418891170431211	0.0	0.0	0.0
TCGA-EE-A2GN-06	SKCM	0.36906854130052724	0.4007029876977153	0.0	0.15114235500878734	0.0	0.0035149384885764497	0.0	0.070298769771529	0.005272407732864675	0.0	0.0
TCGA-EE-A2GO-06	SKCM	0.4128011506652283	0.3692916217188062	0.0	0.10859403092412802	0.0	0.0	0.008989572096368213	0.10032362459546926	0.0	0.0	0.0
TCGA-EE-A2GP-06	SKCM	0.4340277777777778	0.28935185185185186	0.0	0.14467592592592593	0.0	0.0	0.024305555555555556	0.1076388888888889	0.0	0.0	0.0
TCGA-EE-A2GR-06	SKCM	0.35530474040632054	0.4158013544018059	0.0	0.1327313769751693	0.0	0.0	0.016704288939051917	0.07945823927765237	0.0	0.0	0.0
TCGA-EE-A2GS-06	SKCM	0.3803418803418803	0.33547008547008544	0.0	0.17307692307692307	0.0	0.0	0.019230769230769232	0.09188034188034189	0.0	0.0	0.0
TCGA-EE-A2GT-06	SKCM	0.47619047619047616	0.22294372294372294	0.0	0.09523809523809523	0.0	0.0	0.09090909090909091	0.09523809523809523	0.01948051948051948	0.0	0.0
TCGA-EE-A2GU-06	SKCM	0.4782608695652174	0.28140096618357485	0.0	0.15942028985507245	0.0	0.0024154589371980675	0.0012077294685990338	0.07729468599033816	0.0	0.0	0.0
TCGA-EE-A2M5-06	SKCM	0.35443037974683544	0.42495479204339964	0.0	0.12224231464737793	0.0	0.0	0.0	0.09403254972875226	0.0018083182640144665	0.0	0.002531645569620253
TCGA-EE-A2M6-06	SKCM	0.435656836461126	0.32707774798927614	0.0	0.128686327077748	0.0	0.010723860589812333	0.004021447721179625	0.08176943699731903	0.004021447721179625	0.002680965147453083	0.005361930294906166
TCGA-EE-A2M7-06	SKCM	0.1511627906976744	0.12790697674418605	0.26744186046511625	0.11627906976744186	0.0	0.0	0.12790697674418605	0.11627906976744186	0.046511627906976744	0.03488372093023256	0.011627906976744186
TCGA-EE-A2M8-06	SKCM	0.36423841059602646	0.152317880794702	0.0	0.2185430463576159	0.0	0.0	0.046357615894039736	0.17880794701986755	0.013245033112582781	0.026490066225165563	0.0
TCGA-EE-A2MC-06	SKCM	0.42815533980582526	0.270873786407767	0.0	0.1203883495145631	0.0	0.0	0.005825242718446602	0.16601941747572815	0.0048543689320388345	0.003883495145631068	0.0
TCGA-EE-A2MD-06	SKCM	0.39510939510939513	0.3003003003003003	0.0	0.16816816816816818	0.0	0.0	0.0	0.1364221364221364	0.0	0.0	0.0
TCGA-EE-A2ME-06	SKCM	0.38095238095238093	0.23809523809523808	0.0	0.07142857142857142	0.07142857142857142	0.0	0.09523809523809523	0.14285714285714285	0.0	0.0	0.0
TCGA-EE-A2MF-06	SKCM	0.46608527131782945	0.21220930232558138	0.0	0.19089147286821706	0.0	0.0	0.003875968992248062	0.0939922480620155	0.0029069767441860465	0.016472868217054265	0.013565891472868217
TCGA-EE-A2MG-06	SKCM	0.49097472924187724	0.2779783393501805	0.0	0.11552346570397112	0.0	0.0	0.05054151624548736	0.06498194945848375	0.0	0.0	0.0
TCGA-EE-A2MH-06	SKCM	0.34328358208955223	0.43781094527363185	0.0	0.0845771144278607	0.0	0.024875621890547265	0.009950248756218905	0.09950248756218906	0.0	0.0	0.0
TCGA-EE-A2MI-06	SKCM	0.46303763440860213	0.28225806451612906	0.0	0.1586021505376344	0.0	0.0	0.00739247311827957	0.08870967741935484	0.0	0.0	0.0
TCGA-EE-A2MJ-06	SKCM	0.4306184012066365	0.27941176470588236	0.0	0.16930618401206637	0.0	0.0	0.0	0.11990950226244344	0.0007541478129713424	0.0	0.0
TCGA-EE-A2MK-06	SKCM	0.3712871287128713	0.2896039603960396	0.0	0.2376237623762376	0.0	0.0	0.0	0.0891089108910891	0.0	0.012376237623762377	0.0
TCGA-EE-A2ML-06	SKCM	0.33509234828496043	0.4393139841688654	0.0	0.12532981530343007	0.0	0.0	0.002638522427440633	0.09762532981530343	0.0	0.0	0.0
TCGA-EE-A2MM-06	SKCM	0.44152431011826543	0.29172141918528255	0.0	0.12089356110381078	0.0	0.001314060446780552	0.006570302233902759	0.13797634691195795	0.0	0.0	0.0
TCGA-EE-A2MN-06	SKCM	0.3170731707317073	0.3853658536585366	0.0	0.2	0.0	0.0	0.004878048780487805	0.09268292682926829	0.0	0.0	0.0
TCGA-EE-A2MP-06	SKCM	0.34096692111959287	0.4020356234096692	0.0	0.10687022900763359	0.0	0.007633587786259542	0.020356234096692113	0.11704834605597965	0.0	0.005089058524173028	0.0
TCGA-EE-A2MQ-06	SKCM	0.336986301369863	0.3780821917808219	0.0	0.10410958904109589	0.0	0.0	0.021917808219178082	0.13972602739726028	0.019178082191780823	0.0	0.0
TCGA-EE-A2MR-06	SKCM	0.3333333333333333	0.2679312388855957	0.0	0.20312191266548113	0.0	0.0	0.0	0.1956135151155898	0.0	0.0	0.0
TCGA-EE-A2MS-06	SKCM	0.3538422903063787	0.40457056755399295	0.0	0.15017579105976897	0.0	0.0	0.0	0.09141135107985937	0.0	0.0	0.0
TCGA-EE-A2MT-06	SKCM	0.409054805401112	0.3566322478157268	0.0	0.12311358220810167	0.0	0.0	0.015885623510722795	0.0937251787132645	0.0015885623510722795	0.0	0.0
TCGA-EE-A2MU-06	SKCM	0.378021978021978	0.31868131868131866	0.0	0.17032967032967034	0.0	0.0	0.0	0.10329670329670329	0.001098901098901099	0.0	0.02857142857142857
TCGA-EE-A3AA-06	SKCM	0.3897560975609756	0.30634146341463414	0.0	0.19463414634146342	0.0	0.0	0.0	0.10926829268292683	0.0	0.0	0.0
TCGA-EE-A3AB-06	SKCM	0.2761276127612761	0.24092409240924093	0.0	0.03850385038503851	0.005500550055005501	0.0	0.005500550055005501	0.027502750275027504	0.0121012101210121	0.36523652365236525	0.028602860286028604
TCGA-EE-A3AC-06	SKCM	0.4086642599277978	0.33501805054151623	0.0	0.16606498194945848	0.0	0.0	0.009386281588447653	0.08086642599277978	0.0	0.0	0.0
TCGA-EE-A3AD-06	SKCM	0.37080536912751677	0.37416107382550334	0.0	0.13758389261744966	0.0	0.0	0.010067114093959731	0.10067114093959731	0.0	0.006711409395973154	0.0
TCGA-EE-A3AE-06	SKCM	0.41231992051664185	0.293591654247392	0.0	0.1957277694982613	0.0	0.0	0.0	0.09836065573770492	0.0	0.0	0.0
TCGA-EE-A3AF-06	SKCM	0.4033798677443057	0.42689199118295373	0.0	0.07788390889052167	0.0	0.0007347538574577516	0.027920646583394562	0.05657604702424688	0.006612784717119765	0.0	0.0
TCGA-EE-A3AG-06	SKCM	0.3961937716262976	0.38321799307958476	0.0	0.13105536332179932	0.0	0.0	0.0	0.08953287197231834	0.0	0.0	0.0
TCGA-EE-A3AH-06	SKCM	0.41141732283464566	0.3543307086614173	0.0	0.13582677165354332	0.0	0.0	0.0	0.0984251968503937	0.0	0.0	0.0
